time,battery,totalGenerated,spareModules,totalDirt,totalModules
21852.93,3606734.18807533,114290662.722708,24.8714069114531,26000,78.9018981169001
21902.93,3441004.61255183,114790662.760855,25.2872857556517,26500,79.3177769610987
21969.6,2440997.90773759,115457329.478385,26.3983969784388,26500,80.4288881838858
22036.26,2950324.81608061,116123996.195914,26.5295079337127,26500,80.5599991391597
22086.26,3450319.85422713,116623996.234061,26.5295079337127,26500,80.5599991391597
22152.93,4116979.90508915,117290662.95159,26.5295079337127,26500,80.5599991391597
22202.93,4616971.60990203,117790662.989737,26.5295079337127,26500,80.5599991391597
22269.6,5283631.66076405,118457329.707267,26.5295079337127,26500,80.5599991391597
22336.26,5950291.71162607,119123996.424796,26.5295079337127,26500,80.5599991391597
22386.26,6450286.74977259,119623996.462943,26.5295079337127,26500,80.5599991391597
22452.93,7116945.13396779,120290663.180472,26.5295079337127,26500,80.5599991391597
22502.93,7116941.80063415,120790663.218619,26.8072857394095,27000,80.8377769448565
22569.6,5950263.41643712,121457329.936148,27.9183969621965,27500,81.9488881676435
22635.78,4955121.05966749,122119134.020926,29.0214037968682,27500,83.0518950023152
22685.78,4797389.52184161,122619134.059073,29.5695079012282,27500,83.5999991066752
22752.44,3964049.49640969,123285800.776603,30.4028413183184,28000,84.4333325237654
22802.44,3640041.34117427,123785800.814749,31.0895078849859,28000,85.1199990904329
22869.11,3806704.68722296,124452467.532279,31.3672856906826,28500,85.3977768961296
22935.78,2806697.98240871,125119134.249808,32.4783969134697,28500,86.5088881189167
22985.78,2649356.50655562,125619134.287955,32.8872856744404,29000,86.9177768798874
23052.44,1999996.66666636,126285801.005484,33.7061883916029,29000,87.7366795970499
23102.44,1999996.66666636,126785801.043631,34.1228481557028,29000,88.1533393611498
23169.11,2000000,127452467.761161,34.4006176280653,29500,88.4311088335123
23235.78,2000000,128119134.47869,34.8172773921651,29500,88.8477685976122
23285.78,2000000,128619134.516837,35.0950538089729,30000,89.1255450144199
23352.44,1999998.33333318,129285801.234366,35.3728274480025,30000,89.4033186534495
23402.44,1999996.66666636,129785801.272513,35.5117149619618,30500,89.5422061674088
23469.11,1999998.33333318,130452467.990042,35.9283788927288,30500,89.9588700981759
23534.71,2000000,131108525.385978,36.4750867233676,30500,90.5055779288146
23584.71,2000000,131608525.424124,36.8917506541346,30500,90.9222418595816
23651.38,1999998.33333318,132275192.141654,37.4472993210829,30500,91.4777905265299
23701.38,1999998.33333318,132775192.179801,37.863964640739,30500,91.894455846186
23768.05,1999998.33333318,133441858.89733,38.4195133076872,30500,92.4500045131343
23834.71,2342685.565923,134108525.614859,38.6894878850066,30500,92.7199790904537
23883.96,2835133.12934361,134600978.102805,38.6894878850066,30500,92.7199790904537
23949.86,3494123.38661149,135259973.206641,38.6894878850066,30500,92.7199790904537
24016.53,2660784.98969941,135926639.92417,39.5228213020969,31000,93.553312507544
24066.53,2336776.69530384,136426639.962317,40.2094879847312,31000,94.2399791901782
24133.19,3003438.41283268,137093306.679847,40.2094879847312,31000,94.2399791901782
24183.19,3503436.78431284,137593306.717993,40.2094879847312,31000,94.2399791901782
24249.86,4170100.1685085,138259973.435523,40.2094879847312,31000,94.2399791901782
24316.53,3336763.43826324,138926640.153052,41.0428214018214,32000,95.0733126072685
24366.53,2336756.69530202,139426640.191199,41.8761548189117,32500,95.9066460243587
24433.19,1999998.33333318,140093306.908728,42.2956715301956,32500,96.3261627356427
24483.19,1999996.66666636,140593306.946875,42.7123312942955,32500,96.7428224997426
24549.86,1999998.33333318,141259973.664405,43.2678799612438,32500,97.2983711666909
24616.53,1999998.33333318,141926640.381934,43.5456549891625,33000,97.5761461946095
24666.53,1999996.66666636,142426640.420081,43.8234300170811,33000,97.8539212225282
24733.19,2000000,143093307.13761,44.240089781181,33500,98.2705809866281
24783.19,1999998.33333318,143593307.175757,44.3789772951403,33500,98.4094685005874
24849.86,1999998.33333318,144259973.893286,44.7956398370183,34000,98.8261310424654
24916.53,1999996.66666636,144926640.610816,45.073416253826,34000,99.1039074592731
24966.53,2000000,145426640.648963,45.490078795704,34000,99.5205700011511
25032.92,1999996.72146983,146090567.193152,46.0433453737029,34000,100.07383657915
25082.78,1999998.33333318,146589149.422766,46.3199375545548,34500,100.350428760002
25149.45,2000000,147255816.140296,46.5977111935844,34500,100.628202399031
25216.11,1999996.66666636,147922482.857825,47.1532598605326,34500,101.18375106598
25266.11,1999996.66666636,148422482.895972,47.5699210135216,34500,101.600412218969
25332.78,1999998.33333318,149089149.613501,48.1254710693589,34500,102.155962274806
25382.78,1999998.33333318,149589149.651648,48.5421350001259,34500,102.572626205573
25449.45,2000000,150255816.369178,49.0976850559633,35000,103.12817626141
25516.11,1999998.33333318,150922483.086707,49.2365711810335,35000,103.267062386481
25566.11,1999998.33333318,151422483.124854,49.6532351118006,35000,103.683726317248
25632.78,1999998.33333318,152089149.842383,50.208787945416,35000,104.239279150863
25682.75,1999998.33333318,152588866.601111,50.6252158123555,35500,104.655707017803
25749.42,1999998.33333318,153255533.31864,50.7641019374258,35500,104.794593142873
25816.08,2000000,153922200.03617,51.3196533821522,36000,105.350144587599
25866.08,1999998.33333318,154422200.074317,51.3196533821522,36000,105.350144587599
25932.75,1999996.66666636,155088866.791846,51.8752006602114,36000,105.905691865659
25982.75,1999996.66666636,155588866.829993,52.2918632020894,36000,106.322354407537
26049.42,1999996.66666636,156255533.547522,52.8474146468158,36500,106.877905852263
26116.08,2000000,156922200.265052,52.9863021607751,36500,107.016793366222
26166.08,1999998.33333318,157422200.303199,53.1251910636235,37000,107.155682269071
26232.75,2000000,158088867.020728,53.5418549943905,37000,107.572346199838
26282.75,1999998.33333318,158588867.058875,53.9585175362685,37000,107.989008741716
26349.42,1999998.33333318,159255533.776404,54.3751773003684,37500,108.405668505816
26416.08,1999998.33333318,159922200.493933,54.652950939398,37500,108.683442144845
26466.08,1999998.33333318,160422200.53208,54.9307259673167,38500,108.961217172764
26532.34,1999995.07730038,161084784.169318,54.9307259673167,38500,108.961217172764
26582.34,1999994.99999954,161584784.207465,55.205033818869,38500,109.235525024316
26649.01,2000000,162251450.924994,55.7605810969282,38500,109.791072302375
26715.67,2000000,162918117.642524,56.3161325416546,38500,110.346623747102
26765.67,2000000,163418117.68067,56.7327978613107,38500,110.763289066758
26832.34,2000000,164084784.3982,57.2883451393699,38500,111.318836344817
26882.34,1999996.66666636,164584784.436347,57.7050090701369,38500,111.735500275584
26949.01,1999998.33333318,165251451.153876,58.2605591259742,38500,112.291050331421
27015.67,1999998.33333318,165918117.871405,58.3994466399336,39000,112.429937845381
27065.67,1999996.66666636,166418117.909552,58.8161091818115,39000,112.846600387259
27132.34,1999998.33333318,167084784.627082,59.3716578487598,39000,113.402149054207
27182.34,1999996.66666636,167584784.665229,59.7883217795269,39500,113.818812984974
27249.01,2000000,168251451.382758,59.7883217795269,40000,113.818812984974
27315.04,2000000,168911734.376075,60.0607647264224,40000,114.09125593187
27363.27,1999996.92391982,169394050.99404,60.4626925135211,40000,114.493183718968
27426.85,2000000,170029913.010718,60.9925675031482,40000,115.023058708595
27493.45,1999998.35096795,170695875.229956,61.5475340042678,40000,115.578025209715
27540.46,2000000,171166004.862906,61.9393047724039,40500,115.969795977851
27604.78,2000000,171809208.903434,62.0586414439439,40500,116.089132649391
27670.48,1999998.33333318,172466177.306296,62.6061110404049,40500,116.636602245852
27720.48,1999996.66666636,172966177.344443,63.0227735822829,40500,117.05326478773
27787.15,2000000,173632844.061972,63.5783222492311,40500,117.608813454678
27853.81,1999996.66666636,174299510.779502,64.1338723050685,41000,118.164363510516
27903.81,2000000,174799510.817649,64.1338723050685,41000,118.164363510516
27970.48,1999998.33333318,175466177.535178,64.6894265275729,41000,118.71991773302
28020.48,1999998.33333318,175966177.573325,65.1060890694509,41000,119.136580274898
28087.15,1999998.33333318,176632844.290854,65.6616377363992,41000,119.692128941846
28153.81,2000000,177299511.008384,66.2171877922365,41000,120.247678997684
28203.81,2000000,177799511.04653,66.6338517230036,41000,120.664342928451
28270.48,1999994.99999954,178466177.76406,66.772740625852,41500,120.803231831299
28320.48,1999998.33333318,178966177.802207,67.1894017788409,41500,121.219892984288
28387.15,1999998.33333318,179632844.519736,67.4671781956486,42000,121.497669401096
28453.81,2000000,180299511.237265,67.4671781956486,43000,121.497669401096
28503.81,1999998.33333318,180799511.275412,67.4671781956486,43000,121.497669401096
28570.48,1999996.66666636,181466177.992942,68.022729640375,43000,122.053220845822
28620.48,1999996.66666636,181966178.031089,68.439393571142,43500,122.469884776589
28687.15,1999998.33333318,182632844.748618,68.439393571142,44000,122.469884776589
28753.81,2000000,183299511.466147,68.7171672101716,44000,122.747658415619
28803.81,1999998.33333318,183799511.504294,69.1338311409387,44000,123.164322346386
28870.48,2000000,184466178.221823,69.689379807887,44000,123.719871013334
28920.48,2000000,184966178.25997,70.106043738654,44000,124.136534944101
28987.15,1999998.33333318,185632844.9775,70.6615924056023,44000,124.69208361105
29053.81,2000000,186299511.695029,71.2171452392177,44000,125.247636444665
29103.81,2000000,186799511.733176,71.4949216560254,44500,125.525412861473
